datetime,ahu1_fan_kw,ahu1_fan_speed_pct,ahu1_cfm,ahu2_fan_kw,ahu2_fan_speed_pct,ahu2_cfm,ahu3_fan_kw,ahu3_fan_speed_pct,ahu3_cfm,oat_f
2025-03-15 03:00,0.00,0,0,0.00,0,0,0.00,0,0,28.9
2025-03-15 04:00,0.00,0,0,0.00,0,0,0.00,0,0,28.4
2025-03-15 05:00,0.00,0,0,0.00,0,0,0.00,0,0,25.6
2025-03-15 06:00,0.00,0,0,0.00,0,0,1.33,100,5000,24.1
2025-03-15 07:00,0.00,0,0,0.00,0,0,1.00,100,5000,23.4
2025-03-15 08:00,4.42,100,15000,2.36,100,8000,1.33,100,5000,29.9
2025-03-15 09:00,3.93,89,13310,2.10,89,7099,1.21,91,4530,37.7
2025-03-15 10:00,3.36,76,11374,1.79,76,6066,1.06,80,3993,43.1
2025-03-15 11:00,2.89,65,9803,1.54,65,5228,0.95,71,3556,47.4
2025-03-15 12:00,2.59,59,8782,1.38,59,4684,0.87,65,3272,50.3
2025-03-15 13:00,2.50,57,8491,1.34,57,4528,0.85,64,3192,51.1
2025-03-15 14:00,2.24,51,7600,1.20,51,4053,0.78,59,2944,53.6
2025-03-15 15:00,2.02,46,6863,1.08,46,3660,0.73,55,2739,55.6
2025-03-15 16:00,1.99,45,6741,1.06,45,3595,0.72,54,2706,55.9
2025-03-15 17:00,1.99,45,6741,1.06,45,3595,0.72,54,2706,55.9
2025-03-15 18:00,2.18,49,7389,1.16,49,3941,0.77,58,2885,54.1
2025-03-15 19:00,0.00,0,0,1.33,56,4515,0.00,0,0,51.1
2025-03-15 20:00,0.00,0,0,1.58,67,5340,0.00,0,0,46.9
2025-03-15 21:00,0.00,0,0,1.68,71,5703,0.00,0,0,45.0
2025-03-15 22:00,0.00,0,0,1.65,70,5574,0.99,75,3736,45.6
2025-03-15 23:00,0.00,0,0,0.00,0,0,0.00,0,0,45.4
2025-03-15 24:00,0.00,0,0,0.00,0,0,0.00,0,0,45.0
2025-03-16 01:00,0.00,0,0,0.00,0,0,0.00,0,0,44.4
2025-03-16 02:00,0.00,0,0,0.00,0,0,0.00,0,0,44.1
2025-03-16 03:00,0.00,0,0,0.00,0,0,0.00,0,0,42.8
2025-03-16 04:00,0.00,0,0,0.00,0,0,0.00,0,0,40.7
2025-03-16 05:00,0.00,0,0,0.00,0,0,0.00,0,0,39.9
2025-03-16 06:00,0.00,0,0,0.00,0,0,0.00,0,0,37.4
2025-03-16 07:00,0.00,0,0,0.00,0,0,0.00,0,0,36.6
2025-03-16 08:00,0.00,0,0,0.00,0,0,0.00,0,0,42.0
2025-03-16 09:00,0.00,0,0,0.00,0,0,0.00,0,0,47.4
2025-03-16 10:00,0.00,0,0,0.00,0,0,0.00,0,0,50.3
2025-03-16 11:00,0.00,0,0,0.00,0,0,0.00,0,0,51.1
2025-03-16 12:00,0.00,0,0,1.34,57,4528,0.00,0,0,51.1
2025-03-16 13:00,0.00,0,0,1.27,54,4291,0.00,0,0,52.3
2025-03-16 14:00,0.00,0,0,1.23,52,4148,0.00,0,0,53.1
2025-03-16 15:00,0.00,0,0,1.23,52,4148,0.00,0,0,53.1
2025-03-16 16:00,0.00,0,0,1.30,55,4386,0.00,0,0,51.8
2025-03-16 17:00,0.00,0,0,1.41,60,4787,0.00,0,0,49.7
2025-03-16 18:00,0.00,0,0,1.56,66,5288,0.00,0,0,47.1
2025-03-16 19:00,0.00,0,0,0.00,0,0,0.00,0,0,43.6
2025-03-16 20:00,0.00,0,0,0.00,0,0,0.00,0,0,39.5
2025-03-16 21:00,0.00,0,0,0.00,0,0,0.00,0,0,36.7
2025-03-16 22:00,0.00,0,0,0.00,0,0,0.00,0,0,34.2
2025-03-16 23:00,0.00,0,0,0.00,0,0,0.00,0,0,33.1
2025-03-16 24:00,0.00,0,0,0.00,0,0,0.00,0,0,32.4
2025-03-17 01:00,0.00,0,0,0.00,0,0,0.00,0,0,32.0
2025-03-17 02:00,0.00,0,0,0.00,0,0,0.00,0,0,30.8
2025-03-17 03:00,0.00,0,0,0.00,0,0,0.00,0,0,28.8
2025-03-17 04:00,0.00,0,0,0.00,0,0,0.67,100,5000,27.4
2025-03-17 05:00,0.00,0,0,0.00,0,0,1.00,100,5000,26.4
2025-03-17 06:00,0.00,0,0,0.00,0,0,1.00,100,5000,25.4
2025-03-17 07:00,4.42,100,15000,0.00,0,0,1.33,100,5000,25.0
2025-03-17 08:00,4.42,100,15000,2.36,100,8000,1.33,100,5000,26.2
2025-03-17 09:00,4.42,100,15000,2.36,100,8000,1.33,100,5000,28.9
2025-03-17 10:00,4.42,100,15000,2.36,100,8000,1.33,100,5000,31.9
2025-03-17 11:00,4.29,97,14525,2.29,97,7747,1.30,97,4868,34.3
2025-03-17 12:00,4.07,92,13812,2.18,92,7366,1.24,93,4670,36.3
2025-03-17 13:00,3.94,89,13343,2.10,89,7116,1.21,91,4539,37.6
2025-03-17 14:00,3.77,85,12776,2.01,85,6813,1.17,88,4382,39.2
2025-03-17 15:00,3.62,82,12265,1.93,82,6541,1.13,85,4240,40.6
2025-03-17 16:00,3.65,82,12362,1.95,82,6593,1.14,85,4267,40.3
2025-03-17 17:00,3.69,83,12508,1.97,83,6671,1.15,86,4308,39.9
2025-03-17 18:00,3.88,88,13156,2.07,88,7016,1.19,90,4488,38.1
2025-03-17 19:00,4.13,93,13991,2.20,93,7461,1.26,94,4719,35.8
2025-03-17 20:00,4.28,97,14501,2.28,97,7734,1.29,97,4861,34.4
2025-03-17 21:00,0.00,0,0,2.34,99,7919,1.24,99,4958,33.4
2025-03-17 22:00,0.00,0,0,2.36,100,8000,1.00,100,5000,31.7
2025-03-17 23:00,0.00,0,0,0.00,0,0,0.33,100,5000,30.4
2025-03-17 24:00,0.00,0,0,0.00,0,0,0.00,0,0,29.3
2025-03-18 01:00,0.00,0,0,0.00,0,0,0.00,0,0,28.4
2025-03-18 02:00,0.00,0,0,0.00,0,0,0.00,0,0,26.8
2025-03-18 03:00,0.00,0,0,0.00,0,0,0.33,100,5000,24.1
2025-03-18 04:00,0.00,0,0,0.00,0,0,1.00,100,5000,23.7
2025-03-18 05:00,0.00,0,0,0.00,0,0,1.33,100,5000,22.7
2025-03-18 06:00,0.00,0,0,0.00,0,0,1.00,100,5000,21.4
2025-03-18 07:00,4.42,100,15000,0.00,0,0,1.33,100,5000,17.9
2025-03-18 08:00,4.42,100,15000,2.36,100,8000,1.33,100,5000,23.5
2025-03-18 09:00,4.42,100,15000,2.36,100,8000,1.33,100,5000,32.4
2025-03-18 10:00,3.94,89,13367,2.11,89,7129,1.21,91,4546,37.5
2025-03-18 11:00,3.65,83,12387,1.95,83,6606,1.14,85,4274,40.3
2025-03-18 12:00,3.24,73,10986,1.73,73,5859,1.03,78,3884,44.2
2025-03-18 13:00,2.98,67,10103,1.59,67,5388,0.97,73,3639,46.6
2025-03-18 14:00,2.74,62,9293,1.46,62,4956,0.91,68,3414,48.9
2025-03-18 15:00,2.29,52,7746,1.22,52,4131,0.79,60,2985,53.1
2025-03-18 16:00,2.08,47,7065,1.11,47,3768,0.74,56,2796,55.0
2025-03-18 17:00,2.08,47,7065,1.11,47,3768,0.74,56,2796,55.0
2025-03-18 18:00,2.22,50,7511,1.18,50,4005,0.78,58,2919,53.8
2025-03-18 19:00,2.50,56,8466,1.33,56,4515,0.85,64,3185,51.1
2025-03-18 20:00,2.69,61,9122,1.44,61,4865,0.90,67,3367,49.3
2025-03-18 21:00,0.00,0,0,1.49,63,5051,0.00,0,0,48.4
2025-03-18 22:00,0.00,0,0,1.55,66,5245,0.00,0,0,47.3
2025-03-18 23:00,0.00,0,0,0.00,0,0,0.00,0,0,46.4
2025-03-18 24:00,0.00,0,0,0.00,0,0,0.00,0,0,45.4
2025-03-19 01:00,0.00,0,0,0.00,0,0,0.00,0,0,45.0
2025-03-19 02:00,0.00,0,0,0.00,0,0,0.00,0,0,46.2
2025-03-19 03:00,0.00,0,0,0.00,0,0,0.00,0,0,45.7
2025-03-19 04:00,0.00,0,0,0.00,0,0,0.00,0,0,43.7
2025-03-19 05:00,0.00,0,0,0.00,0,0,0.00,0,0,41.7
2025-03-19 06:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2025-03-19 07:00,3.50,79,11877,0.00,0,0,1.10,83,4132,41.7
2025-03-19 08:00,3.14,71,10637,1.68,71,5673,1.01,76,3788,45.1
2025-03-19 09:00,2.74,62,9293,1.46,62,4956,0.91,68,3414,48.9
2025-03-19 10:00,2.29,52,7746,1.22,52,4131,0.79,60,2985,53.1
2025-03-19 11:00,1.85,42,6270,0.99,42,3344,0.69,52,2575,58.8
2025-03-19 12:00,2.35,53,7963,1.25,53,4247,0.81,61,3045,63.5
2025-03-19 13:00,2.58,58,8741,1.38,58,4662,0.87,65,3261,65.6
2025-03-19 14:00,2.29,52,7753,1.22,52,4135,0.79,60,2987,62.9
2025-03-19 15:00,2.03,46,6870,1.08,46,3664,0.73,55,2741,60.4
2025-03-19 16:00,2.31,52,7842,1.24,52,4182,0.80,60,3011,63.1
2025-03-19 17:00,2.64,60,8943,1.41,60,4770,0.88,66,3317,66.2
2025-03-19 18:00,2.53,57,8563,1.35,57,4567,0.85,64,3212,65.1
2025-03-19 19:00,2.15,49,7283,1.15,49,3884,0.76,57,2856,61.6
2025-03-19 20:00,1.96,44,6628,1.04,44,3535,0.71,53,2674,56.3
2025-03-19 21:00,0.00,0,0,1.28,54,4321,0.00,0,0,52.2
2025-03-19 22:00,0.00,0,0,1.31,55,4420,0.00,0,0,51.6
2025-03-19 23:00,0.00,0,0,0.00,0,0,0.00,0,0,49.5
2025-03-19 24:00,0.00,0,0,0.00,0,0,0.00,0,0,45.5
2025-03-20 01:00,0.00,0,0,0.00,0,0,0.00,0,0,42.8
2025-03-20 02:00,0.00,0,0,0.00,0,0,0.00,0,0,40.2
2025-03-20 03:00,0.00,0,0,0.00,0,0,0.00,0,0,37.8
2025-03-20 04:00,0.00,0,0,0.00,0,0,0.00,0,0,35.8
2025-03-20 05:00,0.00,0,0,0.00,0,0,0.00,0,0,32.5
2025-03-20 06:00,0.00,0,0,0.00,0,0,0.00,0,0,29.7
2025-03-20 07:00,4.42,100,15000,0.00,0,0,1.33,100,5000,31.5
2025-03-20 08:00,4.15,94,14080,2.22,94,7509,1.26,95,4744,35.6
2025-03-20 09:00,3.86,87,13100,2.06,87,6986,1.19,89,4472,38.3
2025-03-20 10:00,3.65,83,12387,1.95,83,6606,1.14,85,4274,40.3
2025-03-20 11:00,3.44,78,11674,1.84,78,6226,1.08,82,4076,42.2
2025-03-20 12:00,3.29,74,11164,1.76,74,5954,1.05,79,3934,43.7
2025-03-20 13:00,2.99,68,10127,1.60,68,5401,0.97,73,3646,46.5
2025-03-20 14:00,2.77,63,9390,1.48,63,5008,0.92,69,3441,48.6
2025-03-20 15:00,2.87,65,9714,1.53,65,5180,0.94,71,3531,47.7
2025-03-20 16:00,2.94,67,9981,1.57,67,5323,0.96,72,3606,46.9
2025-03-20 17:00,2.94,67,9981,1.57,67,5323,0.96,72,3606,46.9
2025-03-20 18:00,3.21,72,10872,1.71,72,5798,1.03,77,3853,44.5
2025-03-20 19:00,3.57,81,12095,1.91,81,6451,1.12,84,4193,41.1
2025-03-20 20:00,3.75,85,12711,2.00,85,6779,1.16,87,4364,39.4
2025-03-20 21:00,0.00,0,0,2.09,89,7081,1.05,90,4521,37.8
2025-03-20 22:00,0.00,0,0,2.20,93,7461,0.94,94,4719,35.8
2025-03-20 23:00,0.00,0,0,0.00,0,0,0.32,95,4737,35.6
2025-03-20 24:00,0.00,0,0,0.00,0,0,0.00,0,0,34.2
2025-03-21 01:00,0.00,0,0,0.00,0,0,0.00,0,0,33.1
2025-03-21 02:00,0.00,0,0,0.00,0,0,0.00,0,0,33.1
2025-03-21 03:00,0.00,0,0,0.00,0,0,0.00,0,0,33.1
2025-03-21 04:00,0.00,0,0,0.00,0,0,0.00,0,0,33.1
2025-03-21 05:00,0.00,0,0,0.00,0,0,0.00,0,0,33.6
2025-03-21 06:00,0.00,0,0,0.00,0,0,0.00,0,0,34.7
2025-03-21 07:00,4.15,94,14055,0.00,0,0,1.26,95,4737,35.6
2025-03-21 08:00,3.98,90,13488,2.12,90,7194,1.22,92,4580,37.2
2025-03-21 09:00,3.83,87,12978,2.04,87,6921,1.18,89,4438,38.6
2025-03-21 10:00,3.79,86,12832,2.02,86,6844,1.17,88,4397,39.0
2025-03-21 11:00,3.79,86,12832,2.02,86,6844,1.17,88,4397,39.0
2025-03-21 12:00,4.05,91,13723,2.16,91,7319,1.24,93,4645,36.5
2025-03-21 13:00,4.15,94,14055,2.21,94,7496,1.26,95,4737,35.6
2025-03-21 14:00,3.98,90,13488,2.12,90,7194,1.22,92,4580,37.2
2025-03-21 15:00,3.83,87,12978,2.04,87,6921,1.18,89,4438,38.6
2025-03-21 16:00,3.79,86,12832,2.02,86,6844,1.17,88,4397,39.0
2025-03-21 17:00,3.86,87,13075,2.06,87,6973,1.19,89,4465,38.3
2025-03-21 18:00,3.90,88,13221,2.08,88,7051,1.20,90,4506,37.9
2025-03-21 19:00,3.96,89,13424,2.11,89,7159,1.21,91,4562,37.4
2025-03-21 20:00,4.00,90,13545,2.13,90,7224,1.22,92,4596,37.0
2025-03-21 21:00,0.00,0,0,2.13,90,7224,1.15,92,4596,37.0
2025-03-21 22:00,0.00,0,0,2.13,90,7224,0.92,92,4596,37.0
2025-03-21 23:00,0.00,0,0,0.00,0,0,0.31,92,4596,37.0
2025-03-21 24:00,0.00,0,0,0.00,0,0,0.00,0,0,37.0
2025-03-22 01:00,0.00,0,0,0.00,0,0,0.00,0,0,36.4
2025-03-22 02:00,0.00,0,0,0.00,0,0,0.00,0,0,36.0
2025-03-22 03:00,0.00,0,0,0.00,0,0,0.00,0,0,36.0
2025-03-22 04:00,0.00,0,0,0.00,0,0,0.00,0,0,36.0
2025-03-22 05:00,0.00,0,0,0.00,0,0,0.00,0,0,36.0
2025-03-22 06:00,0.00,0,0,0.00,0,0,0.00,0,0,36.0
2025-03-22 07:00,0.00,0,0,0.00,0,0,0.00,0,0,35.4
2025-03-22 08:00,4.21,95,14258,2.25,95,7604,1.28,96,4793,35.1
2025-03-22 09:00,4.15,94,14055,2.21,94,7496,1.26,95,4737,35.6
2025-03-22 10:00,4.04,91,13691,2.16,91,7302,1.23,93,4636,36.6
2025-03-22 11:00,3.94,89,13343,2.10,89,7116,1.21,91,4539,37.6
2025-03-22 12:00,3.83,87,12978,2.04,87,6921,1.18,89,4438,38.6
2025-03-22 13:00,3.79,86,12832,2.02,86,6844,1.17,88,4397,39.0
2025-03-22 14:00,3.73,84,12630,1.99,84,6736,1.16,87,4341,39.6
2025-03-22 15:00,3.69,83,12508,1.97,83,6671,1.15,86,4308,39.9
2025-03-22 16:00,3.69,83,12508,1.97,83,6671,1.15,86,4308,39.9
2025-03-22 17:00,3.62,82,12265,1.93,82,6541,1.13,85,4240,40.6
2025-03-22 18:00,3.58,81,12120,1.91,81,6464,1.12,84,4200,41.0
2025-03-22 19:00,0.00,0,0,1.95,82,6593,0.99,85,4267,40.3
2025-03-22 20:00,0.00,0,0,1.97,83,6671,0.86,86,4308,39.9
2025-03-22 21:00,0.00,0,0,1.97,83,6671,0.86,86,4308,39.9
2025-03-22 22:00,0.00,0,0,1.93,82,6541,0.85,85,4240,40.6
2025-03-22 23:00,0.00,0,0,0.00,0,0,0.84,84,4200,41.0
2025-03-22 24:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2025-03-23 01:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2025-03-23 02:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2025-03-23 03:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2025-03-23 04:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2025-03-23 05:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2025-03-23 06:00,0.00,0,0,0.00,0,0,0.00,0,0,40.3
2025-03-23 07:00,0.00,0,0,0.00,0,0,0.00,0,0,40.6
2025-03-23 08:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2025-03-23 09:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2025-03-23 10:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2025-03-23 11:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2025-03-23 12:00,0.00,0,0,1.91,81,6464,0.00,0,0,41.0
2025-03-23 13:00,0.00,0,0,1.91,81,6464,0.00,0,0,41.0
2025-03-23 14:00,0.00,0,0,1.91,81,6464,0.00,0,0,41.0
2025-03-23 15:00,0.00,0,0,1.95,82,6593,0.00,0,0,40.3
2025-03-23 16:00,0.00,0,0,1.97,83,6671,0.00,0,0,39.9
2025-03-23 17:00,0.00,0,0,1.97,83,6671,0.00,0,0,39.9
2025-03-23 18:00,0.00,0,0,1.97,83,6671,0.00,0,0,39.9
2025-03-23 19:00,0.00,0,0,0.00,0,0,0.00,0,0,39.4
2025-03-23 20:00,0.00,0,0,0.00,0,0,0.00,0,0,38.3
2025-03-23 21:00,0.00,0,0,0.00,0,0,0.00,0,0,38.6
2025-03-23 22:00,0.00,0,0,0.00,0,0,0.00,0,0,39.0
2025-03-23 23:00,0.00,0,0,0.00,0,0,0.00,0,0,39.0
2025-03-23 24:00,0.00,0,0,0.00,0,0,0.00,0,0,39.0
2025-03-24 01:00,0.00,0,0,0.00,0,0,0.00,0,0,39.0
2025-03-24 02:00,0.00,0,0,0.00,0,0,0.00,0,0,39.0
2025-03-24 03:00,0.00,0,0,0.00,0,0,0.00,0,0,38.3
2025-03-24 04:00,0.00,0,0,0.00,0,0,0.00,0,0,37.9
2025-03-24 05:00,0.00,0,0,0.00,0,0,0.00,0,0,37.9
2025-03-24 06:00,0.00,0,0,0.00,0,0,0.00,0,0,37.9
2025-03-24 07:00,3.90,88,13221,0.00,0,0,1.20,90,4506,37.9
2025-03-24 08:00,3.83,87,12978,2.04,87,6921,1.18,89,4438,38.6
2025-03-24 09:00,3.65,83,12387,1.95,83,6606,1.14,85,4274,40.3
2025-03-24 10:00,3.31,75,11229,1.77,75,5988,1.05,79,3952,43.5
2025-03-24 11:00,3.21,73,10896,1.72,73,5811,1.03,77,3860,44.4
2025-03-24 12:00,3.32,75,11261,1.77,75,6006,1.05,79,3961,43.4
2025-03-24 13:00,3.10,70,10516,1.66,70,5608,1.00,75,3754,45.5
2025-03-24 14:00,2.81,64,9536,1.50,64,5085,0.93,70,3482,48.2
2025-03-24 15:00,2.59,59,8782,1.38,59,4684,0.87,65,3272,50.3
2025-03-24 16:00,2.50,57,8491,1.34,57,4528,0.85,64,3192,51.1
2025-03-24 17:00,2.58,58,8734,1.38,58,4658,0.87,65,3259,50.4
2025-03-24 18:00,2.75,62,9325,1.47,62,4973,0.91,68,3423,48.8
2025-03-24 19:00,3.22,73,10929,1.72,73,5828,1.03,77,3869,44.3
2025-03-24 20:00,3.74,84,12662,1.99,84,6753,1.16,87,4350,39.5
2025-03-24 21:00,0.00,0,0,2.22,94,7526,1.11,95,4753,35.5
2025-03-24 22:00,0.00,0,0,2.36,100,8000,1.00,100,5000,32.7
2025-03-24 23:00,0.00,0,0,0.00,0,0,0.33,100,5000,31.3
2025-03-24 24:00,0.00,0,0,0.00,0,0,0.00,0,0,28.4
2025-03-25 01:00,0.00,0,0,0.00,0,0,0.00,0,0,27.6
2025-03-25 02:00,0.00,0,0,0.00,0,0,0.00,0,0,25.6
2025-03-25 03:00,0.00,0,0,0.00,0,0,1.00,100,5000,22.7
2025-03-25 04:00,0.00,0,0,0.00,0,0,1.00,100,5000,21.4
2025-03-25 05:00,0.00,0,0,0.00,0,0,1.00,100,5000,22.3
2025-03-25 06:00,0.00,0,0,0.00,0,0,1.00,100,5000,21.1
2025-03-25 07:00,4.42,100,15000,0.00,0,0,1.33,100,5000,24.3
2025-03-25 08:00,4.40,99,14906,2.35,99,7950,1.32,99,4974,33.3
2025-03-25 09:00,3.60,81,12209,1.92,81,6511,1.12,84,4224,40.8
2025-03-25 10:00,3.03,68,10273,1.62,68,5479,0.98,74,3687,46.1
2025-03-25 11:00,2.63,59,8904,1.40,59,4748,0.88,66,3306,49.9
2025-03-25 12:00,2.31,52,7843,1.24,52,4183,0.80,60,3012,52.9
2025-03-25 13:00,2.07,47,7008,1.10,47,3738,0.74,56,2780,55.2
2025-03-25 14:00,1.79,40,6053,0.95,40,3228,0.67,50,2514,57.9
2025-03-25 15:00,1.88,42,6360,1.00,42,3392,0.69,52,2600,59.0
2025-03-25 16:00,2.01,45,6805,1.07,45,3629,0.72,54,2723,60.2
2025-03-25 17:00,2.03,46,6870,1.08,46,3664,0.73,55,2741,60.4
2025-03-25 18:00,1.82,41,6182,0.97,41,3297,0.68,51,2550,57.5
2025-03-25 19:00,2.31,52,7835,1.23,52,4178,0.80,60,3009,52.9
2025-03-25 20:00,2.71,61,9179,1.45,61,4895,0.90,68,3383,49.2
2025-03-25 21:00,0.00,0,0,1.69,72,5720,0.00,0,0,44.9
2025-03-25 22:00,0.00,0,0,1.94,82,6559,0.28,85,4249,40.5
2025-03-25 23:00,0.00,0,0,0.00,0,0,0.83,83,4150,41.5
2025-03-25 24:00,0.00,0,0,0.00,0,0,0.00,0,0,40.5
2025-03-26 01:00,0.00,0,0,0.00,0,0,0.00,0,0,36.5
2025-03-26 02:00,0.00,0,0,0.00,0,0,0.00,0,0,33.8
2025-03-26 03:00,0.00,0,0,0.00,0,0,0.00,0,0,33.1
2025-03-26 04:00,0.00,0,0,0.00,0,0,0.00,0,0,33.6
2025-03-26 05:00,0.00,0,0,0.00,0,0,0.00,0,0,30.8
2025-03-26 06:00,0.00,0,0,0.00,0,0,0.00,0,0,32.8
2025-03-26 07:00,4.41,100,14946,0.00,0,0,1.33,100,4985,33.1
2025-03-26 08:00,3.93,89,13335,2.10,89,7112,1.21,91,4537,37.6
2025-03-26 09:00,2.98,67,10095,1.59,67,5384,0.97,73,3637,46.6
2025-03-26 10:00,1.89,43,6409,1.01,43,3418,0.70,52,2613,56.9
2025-03-26 11:00,2.48,56,8409,1.32,56,4484,0.84,63,3169,64.7
2025-03-26 12:00,2.99,68,10142,1.60,68,5409,0.97,73,3650,69.5
2025-03-26 13:00,3.29,74,11147,1.76,74,5945,1.05,79,3929,72.3
2025-03-26 14:00,3.50,79,11859,1.87,79,6325,1.10,83,4127,74.3
2025-03-26 15:00,3.58,81,12127,1.91,81,6467,1.12,84,4201,75.0
2025-03-26 16:00,3.58,81,12127,1.91,81,6467,1.12,84,4201,75.0
2025-03-26 17:00,3.45,78,11681,1.84,78,6230,1.08,82,4078,73.8
2025-03-26 18:00,3.30,74,11171,1.76,74,5958,1.05,79,3936,72.4
2025-03-26 19:00,2.99,68,10134,1.60,68,5405,0.97,73,3648,69.5
2025-03-26 20:00,2.63,59,8911,1.40,59,4752,0.88,66,3308,66.1
2025-03-26 21:00,0.00,0,0,1.41,60,4770,0.77,66,3317,66.2
2025-03-26 22:00,0.00,0,0,1.42,60,4804,0.67,67,3335,66.4
2025-03-26 23:00,0.00,0,0,0.00,0,0,0.22,65,3234,65.3
2025-03-26 24:00,0.00,0,0,0.00,0,0,0.00,0,0,62.5
2025-03-27 01:00,0.00,0,0,0.00,0,0,0.00,0,0,60.4
2025-03-27 02:00,0.00,0,0,0.00,0,0,0.00,0,0,57.5
2025-03-27 03:00,0.00,0,0,0.00,0,0,0.00,0,0,52.9
2025-03-27 04:00,0.00,0,0,0.00,0,0,0.00,0,0,51.6
2025-03-27 05:00,0.00,0,0,0.00,0,0,0.00,0,0,52.7
2025-03-27 06:00,0.00,0,0,0.00,0,0,0.00,0,0,52.4
2025-03-27 07:00,2.41,54,8167,0.00,0,0,0.83,62,3102,52.0
2025-03-27 08:00,1.94,44,6587,1.04,44,3513,0.71,53,2663,56.4
2025-03-27 09:00,2.40,54,8142,1.28,54,4342,0.82,62,3095,64.0
2025-03-27 10:00,2.92,66,9899,1.56,66,5279,0.95,72,3583,68.8
2025-03-27 11:00,3.25,73,11001,1.73,73,5867,1.03,78,3889,71.9
2025-03-27 12:00,3.56,80,12062,1.90,80,6433,1.11,84,4183,74.8
2025-03-27 13:00,3.88,88,13139,2.07,88,7007,1.19,90,4483,77.8
2025-03-27 14:00,4.00,90,13552,2.13,90,7228,1.22,92,4598,79.0
2025-03-27 15:00,4.20,95,14241,2.24,95,7595,1.27,96,4789,80.9
2025-03-27 16:00,4.32,98,14654,2.31,98,7815,1.30,98,4904,82.0
2025-03-27 17:00,4.32,98,14654,2.31,98,7815,1.30,98,4904,82.0
2025-03-27 18:00,4.12,93,13965,2.20,93,7448,1.25,94,4712,80.1
2025-03-27 19:00,3.87,87,13107,2.06,87,6990,1.19,89,4474,77.7
2025-03-27 20:00,3.66,83,12394,1.95,83,6610,1.14,86,4276,75.8
2025-03-27 21:00,0.00,0,0,1.73,73,5863,0.95,78,3887,71.9
2025-03-27 22:00,0.00,0,0,1.48,63,5024,0.69,69,3450,67.5
2025-03-27 23:00,0.00,0,0,0.00,0,0,0.21,62,3110,64.1
2025-03-27 24:00,0.00,0,0,0.00,0,0,0.00,0,0,64.9
2025-03-28 01:00,0.00,0,0,0.00,0,0,0.00,0,0,66.0
2025-03-28 02:00,0.00,0,0,0.00,0,0,0.00,0,0,67.3
2025-03-28 03:00,0.00,0,0,0.00,0,0,0.00,0,0,67.3
2025-03-28 04:00,0.00,0,0,0.00,0,0,0.00,0,0,65.7
2025-03-28 05:00,0.00,0,0,0.00,0,0,0.00,0,0,64.4
2025-03-28 06:00,0.00,0,0,0.00,0,0,0.00,0,0,62.8
2025-03-28 07:00,2.13,48,7218,0.00,0,0,0.76,57,2838,61.4
2025-03-28 08:00,2.16,49,7315,1.15,49,3901,0.76,57,2865,61.7
2025-03-28 09:00,2.46,56,8352,1.32,56,4454,0.84,63,3153,64.5
2025-03-28 10:00,2.55,58,8644,1.36,58,4610,0.86,65,3234,65.3
2025-03-28 11:00,2.64,60,8943,1.41,60,4770,0.88,66,3317,66.2
2025-03-28 12:00,2.92,66,9899,1.56,66,5279,0.95,72,3583,68.8
2025-03-28 13:00,3.11,70,10555,1.66,70,5629,1.00,75,3765,70.7
2025-03-28 14:00,3.42,77,11592,1.83,77,6182,1.08,81,4053,73.5
2025-03-28 15:00,3.64,82,12329,1.94,82,6575,1.13,85,4258,75.6
2025-03-28 16:00,3.48,79,11803,1.86,79,6295,1.09,82,4112,74.1
2025-03-28 17:00,3.50,79,11859,1.87,79,6325,1.10,83,4127,74.3
2025-03-28 18:00,3.45,78,11681,1.84,78,6230,1.08,82,4078,73.8
2025-03-28 19:00,3.16,72,10725,1.69,72,5720,1.01,76,3812,71.1
2025-03-28 20:00,2.91,66,9867,1.55,66,5262,0.95,71,3574,68.7
2025-03-28 21:00,0.00,0,0,1.47,62,4990,0.80,69,3432,67.3
2025-03-28 22:00,0.00,0,0,1.42,60,4804,0.67,67,3335,66.4
2025-03-28 23:00,0.00,0,0,0.00,0,0,0.22,65,3234,65.3
2025-03-28 24:00,0.00,0,0,0.00,0,0,0.00,0,0,64.4
